date,wan_dis,wan_b1,sm_dis,sm_b1,gm_dis,gm_b1,ra_dis,ra_b1,wind_dm,wind_b1,wind_dir_dm,wind_dir_b1,par_dm,par_b1,up_dm,up_b1
2019-05-16,392,323.5,1416.7366876142387,1446.621216768498,706.9468717948719,583.4115128205128,64.5628428880571,10.613274162642277,2.3557916666666667,2.7697361111111114,253.48375000000001,174.127125,0.5406907911666666,1.3319534889166667,41.315851,-22.948548416666664
2019-05-17,394,347.6,1634.573141711786,1503.8747739691835,710.5537435897436,626.8743179487179,88.58200638639646,15.761122955315244,4.17525,2.9476666666666667,206.3125,205.6837638888889,1.4194788421666666,1.0439375875277777,-65.71314735,-8.629698691666665
2019-05-18,391,370,1381.3185986644442,1575.176776465215,705.1434358974359,667.271282051282,41.66757032076771,23.523158259455787,2.498904761904762,3.1876111111111114,212.70204761904762,225.33126388888888,1.7344148648,1.2178537880555556,-184.70353500000002,-12.695630725
2019-05-19,372,389.7,1304.916780864582,1597.477464091224,670.8781538461539,702.7989692307692,22.26197951956335,26.650871678804734,2.38475,3.009982142857143,196.77,224.1660992063492,2.35261352725,1.2315281660444444,-7.15688293,-69.70027711666667
2019-05-20,363,402.4,1385.6521251427068,1573.3764847898597,654.6472307692308,725.7026051282052,14.913809319843482,27.865321051856125,2.954625,3.0196349206349207,152.33833333333334,205.26151587301587,0.5391603342916667,1.8355024114055556,-18.08707825,-85.85785509333334
2019-05-21,361,406.4,1459.5103265827197,1528.660471441417,651.040358974359,732.9163487179487,12.68050103451056,28.51781808000341,4.410958333333333,2.612759920634921,241.41179166666666,187.270126984127,2.347043286625,1.5420629087805555,4.5644272500000005,-69.98249872666668
2019-05-22,374,401.6,1609.054219140528,1476.8766315814255,674.4850256410257,724.2598564102564,10.159473666933785,29.03481792756571,2.275375,3.250111111111111,261.9005833333333,196.84004166666668,1.1014179715833334,1.7462723827222222,129.25648999999999,-6.893177976666667
2019-05-23,398,392.8,1654.370201634547,1460.4752861223499,717.7674871794873,708.3896205128206,8.186302320542895,29.352456462047932,3.261875,3.213652777777778,286.14125,218.5502361111111,1.5470444937916668,1.3292071975,60.453630000000004,38.57794633333333
2019-05-24,419,388,1654.4500056982365,1482.2232094344247,755.639641025641,699.7331282051282,7.2459770459838575,29.524758633686616,9.195333333333334,3.3160694444444445,331.96666666666664,263.15120833333333,2.168797833166667,1.6651685840000001,192.6306975,64.75818241666666
2019-05-25,424,387.5,1531.9763786569692,1490.5432940954406,764.6568205128206,698.8314102564103,6.581092679627265,29.13579349199317,4.402458333333334,4.910861111111111,294.0225,293.33616666666666,2.3253167636666667,1.6057534328472223,142.04524,127.44693916666667
2019-05-26,428,388.8,1579.558143396165,1503.2558465710758,771.8705641025641,701.175876923077,6.157005001225399,27.684155518222646,1.6325,5.619888888888889,231.25708333333333,304.0434722222222,2.2691159804583334,2.013719696875,87.283756,131.70985583333334
2019-05-27,447,392.4,1619.9059694831212,1519.5379921492683,806.1358461538462,707.6682461538462,5.647700231388052,21.843571729539477,2.9415416666666667,5.076763888888889,212.575625,285.74875,2.2994950523749997,2.2544101924305555,67.15817325,140.65323116666667
2019-05-28,472,397.7,1700.283245112808,1518.0712749264019,851.2217435897435,717.2264564102564,5.069362523503245,13.550141114038635,2.335958333333333,2.992166666666667,233.71954166666666,245.9517361111111,1.8192198885416666,2.2979759321666666,21.97289125,98.82905641666667
2019-05-29,499,405.8,1728.1490241735414,1549.9677395712383,899.9145128205129,731.8342871794872,4.738873517348328,9.89032033431219,1.79625,2.3033333333333332,265.7266666666667,225.85075,1.4686651982173913,2.129276973791667,16.9150475,58.80494016666667
2019-05-30,517,418.5,1706.961504920892,1592.2909639021343,932.3763589743588,754.7379230769232,4.363181003532903,8.138009734090687,2.6626666666666665,2.3579166666666667,240.225,237.34061111111112,2.4495316167916665,1.8624600463780192,37.012762,35.348704
2019-05-31,534,433.9,1715.1505678984065,1624.4219018799527,963.0347692307694,782.5108358974359,4.154551344753715,7.0829469024596285,1.318625,2.2649583333333334,257.2104166666667,246.55706944444444,1.84458855225,1.912472234516908,-0.6464952249999998,25.300233583333334
2019-06-01,541,451.2,1670.3112972416825,1649.9859260115215,975.6588205128204,813.7102769230769,4.132365330093126,6.230351933483944,4.892416666666667,1.925847222222222,278.8725,254.38736111111112,2.0005392041666665,1.9209284557530193,42.92215175,17.760438091666668
2019-06-02,534,467.9,1418.646519063225,1656.1116338216368,963.0347692307694,843.8276564102564,4.058952724569521,5.627641099799878,3.99625,2.9579027777777775,149.66533333333334,258.76930555555555,1.0925340147083333,2.0982197910694445,12.6564385,26.429472841666666
2019-06-03,482,481.5,1108.7451969278368,1632.5392655645046,869.2561025641025,868.3543846153846,83.87741680815876,5.214906140202541,7.081,3.4024305555555556,187.025,228.58275,1.2179351700416667,1.6458872570416667,4.033677124999999,18.310698341666665
2019-06-04,426,487.8,956.0680540233824,1577.9687846874647,768.2636923076923,879.7160307692308,149.8459384150968,12.878050116420031,3.357666666666667,5.323222222222222,221.79041666666666,205.18761111111112,2.2718919737916665,1.4370027963055556,-1.144701725,19.870755791666667
2019-06-05,388,488,984.9069742991884,1520.3779522241061,699.7331282051282,880.0767179487179,99.6238905876858,27.204534689966987,3.2335000000000003,4.811638888888889,120.62766666666667,186.16025,0.52444057025,1.5274537195138889,-15.261705675,5.181804633333333
2019-06-06,359,484,962.9241554105328,1460.9128353144083,647.4334871794872,872.8629743589744,365.75843229101497,36.55122324861303,3.8950416666666667,4.557388888888889,183.27375,176.48102777777777,1.686443172875,1.3380892380277778,37.67194575,-4.124243425
2019-06-07,322,475.2,765.2690964106296,1395.2146539071496,580.7063589743591,856.9927384615385,107.45303244944728,72.56229645457572,3.642541666666667,3.495402777777778,210.08066666666667,175.2306111111111,2.430984373625,1.4942585723055555,55.558105749999996,7.088512783333333
2019-06-08,290,460.2,701.5794909562658,1301.7132390369318,522.9964102564103,829.9412,48.04018360685819,82.80066344717012,4.1005,3.590361111111111,201.87083333333334,171.32736111111112,1.6033680657916667,1.5472893722499999,26.07773225,25.989448608333333
2019-06-09,272,439.3,763.2135613045716,1199.0562857152042,490.5345641025641,792.2493897435897,26.485387442746248,87.13079445612111,6.75575,3.8793611111111113,169.68333333333334,198.40841666666668,0.9296536812083334,1.906931870763889,-127.05824675,39.76926125
2019-06-10,276,414.8,947.2137026883634,1104.681491353572,497.74830769230766,748.0652102564103,76.32526120838017,89.34301510004244,5.947541666666667,4.8329305555555555,184.06666666666666,193.87827777777778,0.69833279,1.654668706875,-20.788032,-15.140802916666667
2019-06-11,300,389,1116.932353307587,1027.8878048325678,541.0307692307692,701.5365641025642,60.05959190271025,96.5600860864051,2.25,5.601263888888889,183.99733333333333,185.20694444444445,2.046510314458333,1.077118179,-10.3491575,-40.5895155
2019-06-12,345,364.9,1379.8077981487163,972.5499104391582,622.1853846153847,658.073758974359,30.587037323928225,102.1528087436668,2.678,4.984430555555556,301.087625,179.24911111111112,1.4162356385833332,1.224832261888889,6.50767063,-52.73181208333333
2019-06-13,395,346,1420.6327638893415,968.6660383477074,712.3571794871796,623.9888205128206,19.106082216701083,104.80561720360267,3.407125,3.6251805555555556,272.7375,223.05054166666667,1.6118346990416665,1.3870262476805555,40.2907445,-8.209839623333334
2019-06-14,419,337.3,1257.5735886059233,999.8547950438578,755.639641025641,608.2989282051283,14.005513626000193,98.3284837444569,2.893,2.778375,324.0083333333333,252.60748611111111,1.7243101352916665,1.6915268840277777,29.04909675,12.149752543333333
2019-06-15,418,336.6,1175.5664388015764,1030.005348502112,753.8362051282052,607.0365230769231,11.000869187946025,84.74444126554724,1.7295,2.9927083333333333,216.37083333333334,299.27781944444445,1.8345600552083332,1.5841268243055555,-10.971907075,25.28250396
2019-06-16,419,339.6,1187.0148249657404,1049.0712949523509,755.639641025641,612.4468307692308,8.757456969917058,75.88213912557326,2.081166666666667,2.6765416666666666,215.09166666666667,271.0388888888889,1.3093233899583334,1.7235682965138888,-16.545714,19.455978058333333
2019-06-17,426,345.6,1309.0510018038483,1071.4803619078716,768.2636923076923,623.2674461538462,148.47930236585984,40.182041593463474,5.6282499999999995,2.2345555555555556,198.4,251.82361111111112,0.5842043826666666,1.622731193486111,-16.60004975,0.5104918916666664
2019-06-18,455,356,1363.5500186869317,1125.8585524471935,820.5633333333334,642.0231794871795,153.5969810678779,44.284668585104725,3.93925,3.1463055555555552,268.275,209.95416666666668,1.6107440914583333,1.242695942611111,22.64426525,-14.705890275
2019-06-19,445,372.5,989.884595466786,1192.05560522026,802.5289743589743,671.7798717948718,197.09609452682105,54.8403483312067,4.913375,3.8828888888888886,304.68333333333334,227.25555555555556,1.98003098325,1.168090621361111,31.231322,-3.5004995
2019-06-20,403,389.8,793.2943327083851,1214.7227086364815,726.7846666666667,702.9793128205129,80.35296020704426,71.90141903961418,4.5136666666666665,4.826958333333334,334.48333333333335,257.1194444444444,2.4262719804583335,1.391659819125,61.773576250000005,12.425179166666666
2019-06-21,361,402.5,766.1836462228786,1199.3307716384836,651.040358974359,725.8829487179487,40.67948841515728,72.30418893948058,2.186166666666667,4.455430555555555,277.05020833333333,302.48055555555555,0.8617250619583333,2.005682351722222,97.15559625,38.54972116666667
2019-06-22,344,408.6,883.73640186124,1164.2559009300128,620.3819487179487,736.8839076923077,24.126125229156365,70.36617859072528,3.5769166666666665,3.8710694444444447,224.76666666666665,305.405625,1.1959400916666667,1.756009341888889,30.37570325,63.3868315
2019-06-23,338,408.5,891.7784870205209,1114.648761301265,609.5613333333333,736.7035641025641,39.08667094377216,69.7200873812481,3.244625,3.4255833333333334,204.40416666666667,278.76673611111113,0.948991202125,1.4946457113611111,18.76400825,63.101625250000005
2019-06-24,327,402.8,813.1143518288435,1061.763333614383,589.7235384615385,726.4239794871795,74.77514767423762,71.71814625395521,3.4395,3.0025694444444446,187.55158333333333,235.40701388888888,2.1088056723333333,1.00221878525,-8.662087825,48.76510258333333
2019-06-25,310,393.6,728.817769107745,1017.3174099366751,559.0651282051282,709.8323692307692,41.910091947273834,77.795109658778955,2.545541666666667,3.420347222222222,189.51533333333333,205.57413888888888,2.486698146625,1.4179123220416667,-7.432888500000001,13.492541225
2019-06-26,296,382.8,756.6795099157911,972.642542967292,533.8170256410257,690.3552615384615,22.023671472788664,80.88603193471174,3.578625,3.0765555555555557,198.10833333333335,193.82369444444444,2.1231958572916665,1.8481650070277778,47.367844500000004,0.8896773083333329
2019-06-27,297,370.5,974.9853499942304,929.609011462297,535.6204615384615,668.173,16.40831231002571,82.2126533849989,3.447375,3.1878888888888888,202.76666666666665,191.72508333333334,0.8867024469583333,2.23956655875,NA,10.424289391666667
2019-06-28,325,357.6,1430.5703495377784,896.2024462813353,586.1166666666666,644.9086769230769,66.82776746152037,69.00555437941549,1.5460833333333333,3.190513888888889,222.3375,196.79677777777778,0.730362272875,1.8321988169583334,6.500642975,NA
2019-06-29,360,344.6,1400.8625340702315,902.9044793664199,649.2369230769232,621.4640102564102,68.51957602879482,60.32863301877973,0.92575,2.857361111111111,258.3175,207.7375,1.220817679875,1.2467535257083333,-0.5665378175,NA
2019-06-30,365,336.1,1127.3218696825202,944.0022732267645,658.2541025641026,606.1348051282051,38.27488955645816,47.470981168977104,2.169583333333333,1.9730694444444445,296.00275,227.8072222222222,2.28961459875,0.9459607999027777,4.9842298325,NA
2019-07-01,375,332.3,1124.8093900289662,977.405026924178,676.2884615384617,599.2817487179487,22.125822096584876,43.263174103918494,2.1461666666666668,1.5471388888888888,317.775,258.8859166666667,0.9254380725833333,1.4135981838333334,10.418080125,3.6394449966666667
2019-07-02,381,333.7,1155.151689130461,1013.2676013047867,687.1090769230768,601.806558974359,15.63094276876424,41.40780747206126,1.5334166666666667,1.7471666666666668,237.8125,290.6984166666667,0.9720290257083333,1.4786234504027778,11.25538375,4.945257379999999
2019-07-03,396,337.4,1137.0450387738244,1040.4091300317089,714.1606153846153,608.4792717948718,12.105840476288169,40.55828922602205,3.5839166666666666,1.9497222222222221,196.30833333333334,283.86341666666664,1.73117094375,1.395693899013889,10.759011575,8.8858979025
2019-07-04,404,343.2,1083.5959557594692,1064.935785207039,728.5881025641025,618.9392,10.27085465220471,37.860206179273646,1.753125,2.4211666666666667,203.05333333333334,250.63194444444443,0.897439134875,1.209546014013889,12.15116025,10.81082515
2019-07-05,391,350.9,956.4033346840288,1091.9839456001018,705.1434358974359,632.8256564102564,8.90471286529265,31.409776877070357,2.4859583333333335,2.2901527777777777,210.87416666666667,212.39138888888888,2.3838120685833335,1.2002130347777777,37.165784,11.388518525
2019-07-06,382,359,982.1660981245412,1114.74250215773,688.9125128205128,647.4334871794872,7.793458214534008,28.109238968872237,6.304333333333333,2.607666666666667,187.4875,203.41194444444446,1.5099985540416667,1.6708073824027778,36.80087,20.025318608333336
2019-07-07,378,367.6,1037.8576367341288,1137.2911609786051,681.6987692307691,662.943035897436,7.2003224829851655,26.68621764304677,5.226958333333333,3.5144722222222224,187.65,200.47166666666666,1.6147056180833335,1.5970832525,27.31435225,28.705938083333336
2019-07-08,386,375.7,1060.9056940982864,1143.578389652595,696.1262564102565,677.5508666666667,6.793716660179498,25.765418660342718,3.6626666666666665,4.672416666666667,207.56666666666666,195.33722222222224,1.5297062634166667,1.8361720802361112,2.7916728,33.76033541666667
2019-07-09,393,381.8,1066.017963823352,1106.6119241086458,708.7503076923076,688.5518256410256,6.392665444090614,19.76201358020863,2.015375,5.064652777777778,224.52358333333333,194.23472222222222,1.44156236925,1.5514701451805557,-25.432631,22.30229835
2019-07-10,409,385.1,1383.99569442481,1073.1274670839578,737.6052820512821,694.5031641025641,7.307137048820895,13.54932252173821,3.523,3.635,146.05583333333334,206.58008333333333,1.2829231273333332,1.5286580835833334,-27.2424715,1.557798016666666
2019-07-11,427,389.5,1327.123268489569,1098.7948495581868,770.0671282051281,702.438282051282,13.908561823444352,10.452547270974483,2.1859583333333332,3.067013888888889,187.40566666666666,192.71536111111112,1.626424532125,1.41806392,-33.2013815,-16.6278099
2019-07-12,421,394.7,1137.362991482231,1119.026237404247,759.2465128205129,711.8161487179486,13.44825061349893,9.63082124366043,2.905625,2.574777777777778,172.97958333333332,185.99502777777778,1.7298410033333333,1.4503033429027776,-23.17158475,-28.625494666666665
2019-07-13,412,398.7,1072.0712624684477,1117.247367639424,743.0155897435898,719.0298923076923,9.792831446299765,9.412552028133899,1.4640416666666667,2.8715277777777777,239.86833333333334,168.81369444444445,2.209518125875,1.5463962209305555,-8.200866425000001,-27.871812583333334
2019-07-14,400,400.3,1168.5668992313067,1110.7499900088865,721.374358974359,721.9153897435897,7.51891230295951,9.18125112513506,1.8704583333333333,2.185208333333333,200.539125,200.08452777777777,2.3176228224583335,1.8552612204444443,-4.7286483,-21.524610891666665
2019-07-15,378,399.9,985.0158595228548,1119.2470843560702,681.6987692307691,721.1940153846153,6.6261488299557225,8.90605689021054,2.7142083333333336,2.080041666666667,237.36458333333334,204.46234722222223,2.3965245235,2.0856606505555555,-3.120632525,-12.033699825000001
2019-07-16,358,398.6,963.3234539818492,1122.1083368399527,645.6300512820512,718.8495487179487,6.027943484516752,8.678200486676847,4.453125,2.016236111111111,164.66375,225.9240138888889,1.10107942525,2.307888490611111,-6.660515374999999,-5.350049083333333
2019-07-17,437,396.2,2267.291889871683,1120.2240724256835,788.1014871794872,714.5213025641026,895.3958764374423,8.50164901367512,8.57325,3.0125972222222224,225.15416666666667,200.85581944444445,1.2428233457083333,1.9384089237361113,33.829138,-4.836598733333333
2019-07-18,576,402.1,1819.9734157867829,1243.1674977394389,1038.7790769230771,725.1615743589743,221.7725437650956,97.32120440912084,4.741416666666667,5.246861111111111,257.73333333333335,209.06083333333333,1.9403982006666667,1.5801424314861112,50.48821125,8.0159967
2019-07-19,552,421.1,1126.7442322414158,1319.0742699082887,995.4966153846152,759.4268564102564,78.87286515831973,118.81908711961245,3.3618333333333332,5.9225972222222225,186.60175,215.85041666666666,2.281215742541667,1.428100323875,10.386720575,25.885611291666667
2019-07-20,473,437,821.5143691638316,1325.146896750095,853.0251794871795,788.1014871794872,43.4579805401574,126.06710709103535,2.889125,5.558833333333333,165.571125,223.16308333333333,2.2401728673043477,1.8214790963055556,0.792554975,31.568023275
2019-07-21,410,443.4,745.9471205952188,1268.8987642239972,739.408717948718,799.643476923077,24.36338491472995,129.68219144016902,2.2272083333333335,3.664125,176.91670833333333,203.30206944444444,1.7973544860416666,2.1539289368375605,3.0329110625,20.555828933333334
2019-07-22,373,441.7,730.380512226143,1210.7811494345622,672.6815897435897,796.5776358974359,16.872361450126423,130.72767374929757,5.195625,2.8260555555555555,156.27879166666668,176.36319444444445,2.2295149166666666,2.106247698629227,0.6598662000000002,4.7373955375
2019-07-23,351,436.9,748.1852847173321,1170.0829015089535,633.006,787.9211435897436,12.045597259412856,131.0700848329603,3.147625,3.4373194444444444,245.00416666666666,166.25554166666666,1.8108595498333333,2.089014090004227,-9.3991113,1.4951107458333335
2019-07-24,338,430.8,733.0721239589197,1137.6943037338417,609.5613333333333,776.9201846153846,9.973501109552986,131.29536141427164,5.090625,3.523486111111111,201.47083333333333,192.73322222222222,1.55268064325,1.9459096508472222,-34.76968825,-1.902111345833333
2019-07-25,331,424.6,916.348710336349,1094.144826206603,596.9372820512821,765.7388820512821,235.1346303296685,131.54082029493097,7.672791666666667,4.4779583333333335,171.25416666666666,200.91793055555556,0.9436819505416667,1.8643517032499999,-107.69795825,-14.502977783333334
2019-07-26,363,419.9,1425.2035873601276,1087.2781112879525,654.6472307692308,757.2627333333334,744.8160882228404,154.39166844490225,6.598208333333333,5.303680555555555,185.20833333333334,205.90972222222223,0.7256681820416666,1.4357407145416667,-31.0191895,-50.6222526
2019-07-27,492,420.4,1777.7183012657597,1133.4661246257804,887.2904615384614,758.1644512820512,366.27706314035737,228.27048291873461,3.2809166666666667,6.453875,234.22083333333333,185.9777777777778,1.3482916498333333,1.074010258611111,22.024201325,-57.82894533333334
2019-07-28,497,425.9,1087.8009812091404,1084.508765765188,896.3076410256411,768.0833487179488,107.8947036136291,175.35860158902614,3.1727083333333335,5.850638888888889,287.1,196.89444444444445,1.7251609320416668,1.0058805941388889,13.469655,-38.89764880833333
2019-07-29,451,418,892.6262705750524,1011.2915223074237,813.3495897435898,753.8362051282052,56.349393180328256,163.9708175738795,2.4198333333333335,4.350611111111111,182.549125,235.50972222222222,1.0039852788333332,1.2663735879722222,9.607572975,1.4915556083333332
2019-07-30,410,407.9,992.6354940568168,987.8797261407874,739.408717948718,735.6215025641026,35.97927669556049,161.71847037608032,3.569583333333333,2.9578194444444446,204.2125,234.62331944444446,0.87179097275,1.3591459535694443,-5.7317146249999995,15.033809766666666
2019-07-31,385,401.6,1024.9691784560378,1004.991838630086,694.3228205128205,724.2598564102565,66.91620887172483,160.97059999162065,1.4386666666666668,3.0540416666666665,161.05891666666668,224.62054166666667,0.68383612375,1.2003123945416667,-0.04841392500000008,5.781837783333334
2019-08-01,375,399.1,1261.7065393645812,1032.8940444161678,676.2884615384617,719.7512666666667,47.49222936728657,165.22588238732013,2.5495833333333335,2.476027777777778,104.79054166666667,182.60684722222223,1.2608186775833332,0.8532041251111111,1.71350004,1.2758148083333336
2019-08-02,460,399.3,2381.337884108602,1086.0266471300117,829.5805128205128,720.1119538461538,31.13130303316384,168.28786917903614,4.590083333333333,2.519277777777778,204.21458333333334,156.68731944444446,1.6030184528333333,0.9388152580277778,97.26967575,-1.3555428366666664
2019-08-03,500,410.2,1317.9119861945426,1249.3419070691386,901.7179487179488,739.7694051282051,21.438263856936388,170.19643975641125,2.3913333333333333,2.8594444444444447,257.37125,156.6880138888889,1.69903560675,1.182557751388889,34.943855,32.978253955
2019-08-04,462,426.4,1000.614005460795,1307.825893292701,833.1873846153846,768.9850666666667,16.128125928850473,171.34291603114957,1.927,3.177,225.55825,188.792125,1.2757737355,1.5209575790555556,45.71438,44.64234359666667
2019-08-05,428,439.5,925.9178086538996,1316.2524228051454,771.8705641025641,792.6100769230769,12.032289098024522,149.44226559106778,1.7405,2.969472222222222,268.2654166666667,229.04802777777778,1.1347446395,1.5259425983611112,47.02578275,59.30930358333333
2019-08-06,408,446,906.674445483877,1266.3238449345226,735.8018461538461,804.3324102564103,9.643105667078109,76.16388567858618,1.7342916666666666,2.0196111111111112,257.24175,250.39830555555554,0.8463812235833333,1.3698513272500001,27.111208499999996,42.561339249999996
2019-08-07,391,437.6,886.1470236354708,1179.2194593563345,705.1434358974359,789.1835487179487,8.055223853576777,40.50048993125826,1.127875,1.8005972222222222,267.4789166666667,250.3551388888889,0.918897962875,1.085633199527778,13.49905165,39.95045708333333
2019-08-08,377,427,890.8696136883309,1159.0540635989676,679.8953333333334,770.0671282051283,7.4111734729068,30.516541955253025,3.126375,1.5342222222222222,188.02916666666667,264.32869444444447,1.2112713737083334,0.9666746086527778,-0.9164134174999999,29.2120143
2019-08-09,374,419.6,886.0875642414601,1158.8783979102955,674.4850256410257,756.7217025641025,6.962616808988375,25.62271998451088,1.3642083333333332,1.9961805555555554,172.785,237.5832777777778,0.9560344527083333,0.9921835200555555,-9.854859,13.231282244166666
2019-08-10,370,416,850.0092053506656,1148.2236049287596,667.271282051282,750.2293333333333,6.59129664926433,22.72105399585367,1.507625,1.8728194444444444,173.83291666666668,209.43102777777779,1.2877450014166667,1.0287345964305556,-8.681608575,0.909259744166667
2019-08-11,357,414.5,808.004026092419,1130.7276076182225,643.8266153846154,747.5241794871795,6.165950354002228,16.688562773607618,2.2072083333333334,1.9994027777777776,181.81416666666667,178.21569444444444,1.5774533768333334,1.1516836092777778,-12.106573625,-6.484293664166667
2019-08-12,334,412.7,739.3930506175761,1085.3573562910062,602.3475897435898,744.2779948717949,6.0232166924034365,12.555934872279185,3.5286666666666666,1.6930138888888888,147.27333333333334,176.14402777777778,0.859412479625,1.2737442769861111,-7.822045525,-10.214347066666667
2019-08-13,319,400.1,700.7345866572448,921.1628729419036,575.2960512820513,721.5547025641026,23.893214643013977,10.045126238203144,2.3217916666666665,2.4145,185.621625,167.64013888888888,1.7117101887083332,1.241536952625,-1.614086825,-9.536742575
2019-08-14,304,382,677.5237938797875,859.4451329881739,548.2445128205129,688.9125128205128,17.00034020061416,10.290621316810903,2.6127083333333334,2.685888888888889,182.02870833333333,171.56970833333332,2.004402278041667,1.3828586817222221,4.5135941,-7.1809019916666665
2019-08-15,291,366.2,688.0262189757946,827.1361118300731,524.7998461538461,660.4182256410256,9.901723221510766,10.377842743987271,2.71475,2.8210555555555556,268.15091666666666,171.6412222222222,1.6046015852916666,1.525174982125,17.523674,-1.6408460833333334
2019-08-16,286,352.5,700.4565373075341,803.3469528622627,515.7826666666667,635.7111538461538,7.523216631526066,10.164786156335897,3.969291666666667,2.54975,329.6125,211.93375,1.535127413625,1.7735713506805555,43.185567,6.807727091666666
2019-08-17,278,340.3,657.1910301316373,782.7251620446284,501.3551794871795,613.709235897436,6.7771212118448725,9.952797252780691,3.4579583333333335,3.0989166666666668,208.42041666666665,259.9307083333333,1.2476214959166667,1.7147104256527779,50.421842,21.740945033333333
2019-08-18,267,329,681.2248269365425,759.8295626942449,481.5173846153847,593.3304102564102,63.91993419786321,9.8249869886075,7.240833333333334,3.380666666666667,181.6875,268.72794444444446,0.8123793072083333,1.4624501649444444,42.451699500000004,37.043694333333335
2019-08-19,266,318,680.0279681076368,738.8650840190662,479.7139487179487,573.4926153846154,63.26005573068368,15.475863061103142,4.574625,4.8893611111111115,166.98333333333332,239.90680555555556,1.0016962837916668,1.1983760722499999,-8.902771249999999,45.35303616666667
2019-08-20,264,307.2,629.790266539071,718.2591244056838,476.1070769230769,554.0155076923077,25.202738561896567,21.105606953272673,8.31925,5.091138888888889,166.125,185.69708333333332,0.7735858040416667,1.0205656956388889,-241.25396,27.99025675
2019-08-21,292,296.6,1129.5665317144285,696.2372305245244,526.6032820512821,534.8990871794872,87.60315447783107,22.9667511445359,5.470583333333334,6.711569444444445,235.425,171.5986111111111,1.0328522269583333,0.8625537983472222,-35.95858749999999,-69.23501058333333
2019-08-22,315,290.1,784.6617467805875,728.3934810867253,568.0823076923077,523.1767538461538,47.773605037204675,31.11047155691878,2.58525,6.121486111111111,178.09625,189.51111111111112,1.07883094975,0.9360447715972222,11.802825,-95.37177291666667
2019-08-23,318,288.2,1027.576367244338,732.9203507030264,573.4926153846154,519.7502256410256,109.1538051289285,35.2855103913989,10.424708333333333,5.458361111111111,162.0875,193.21541666666667,1.12800322,0.9617563269166667,-84.84017475,-88.4699075
2019-08-24,344,288.1,1212.8926625302263,765.6045287617358,620.3819487179487,519.5698820512821,241.66454920285625,43.81156943999036,4.710833333333333,6.160180555555556,192.55416666666667,191.86958333333334,0.7045887405,1.0798954655694444,16.723949975,-36.33197908333333
2019-08-25,338,292.1,812.0812873393616,819.1414156267797,609.5613333333333,526.7836256410257,91.49275831414565,66.27799034021457,2.2253333333333334,5.906930555555555,288.618375,177.57930555555555,1.8038519211666666,0.9704743034166666,11.025640325,-18.771133258333336
2019-08-26,312,296.8,623.2427318620994,831.5469224631363,562.672,535.2597743589744,44.4135483087397,74.43709384947806,2.132375,5.786958333333334,149.99083333333334,214.4200138888889,1.4569948120833334,1.2121479605555556,0.278014125,-19.03019481666667
2019-08-27,296,299.4,701.9827890625415,823.8255419185929,533.8170256410257,539.9487076923077,62.55180864144924,78.12612701719942,3.435625,3.0228472222222225,228.39583333333334,210.3877916666667,0.8490780389583333,1.3218118245833332,-0.19408230000000004,9.342534808333333
2019-08-28,308,301.2,789.5476870175034,828.3047178116833,555.4582564102564,543.1948923076923,61.579257431911614,83.70359576015986,3.126333333333333,2.597777777777778,190.39124999999999,222.3350138888889,1.3908212189166667,1.3699749240694445,18.50307625,3.7031907166666667
2019-08-29,295,305.3,662.0844884867445,839.1370038197794,532.0135897435897,550.5889794871795,33.20464042969879,83.4695280835647,2.8229166666666665,2.898111111111111,154.19554166666666,189.5926388888889,0.926181573,1.2322980233194445,34.29409275,6.195669358333333
2019-08-30,286,308.2,630.5773769025561,837.3426558576901,515.7826666666667,555.8189435897436,20.729463251285633,80.4639865534662,2.4116666666666666,3.1282916666666667,148.59833333333333,190.99420833333332,1.237677340875,1.0553602769583335,-13.340638925,17.534362233333333
2019-08-31,294,310.4,691.1384705697614,837.4213668940387,530.2101538461538,559.7865025641025,97.20512601432816,80.01665902240511,2.6102916666666665,2.786972222222222,66.41499999999999,164.39504166666666,0.6248239661666667,1.1848933775972221,-55.0221515,13.152176691666666
2019-09-01,305,310.6,675.2497748114394,793.578560779572,550.0479487179487,560.1471897435897,103.32671198170658,80.97685617605482,2.09125,2.614958333333333,213.89208333333332,123.06962499999999,1.2712446032916667,0.9295609600138889,-1.5107387,-11.356232558333334
2019-09-02,295,309.6,630.1320838272404,782.6373635826571,532.0135897435897,558.3437538461538,58.12930664595257,86.53216687050501,1.5087916666666668,2.3710694444444442,207.86645833333333,142.9684722222222,1.2852340023043478,1.044581970111111,7.2773476,-23.291176375
2019-09-03,286,307.3,613.2934159791768,742.8929352409474,515.7826666666667,554.1958512820513,30.49873397430004,81.42971702220741,1.419875,2.0701111111111112,226.691375,162.72451388888888,0.572086384625,1.0604341905875603,18.16461025,-16.4185142
2019-09-04,281,301.5,635.4152808918279,682.9330105858425,506.7654871794872,543.7359230769231,20.15111373977045,60.313135499351795,2.3922499999999998,1.6733055555555556,190.046,216.1499722222222,1.2013847660416668,1.0428549967403382,4.35301815,7.9770730499999996
2019-09-05,265,295.8,552.5453955746685,665.266409941089,477.91051282051274,533.4563384615385,15.271323094967554,53.17897104191428,1.73175,1.7736388888888888,140.59291666666667,208.20127777777776,0.993414165375,1.0195683843236716,2.148862825,9.931658666666666
