date,wan_dis,wan_b1,sm_dis,sm_b1,gm_dis,gm_b1,ra_dis,ra_b1,tot_dis,tot_b1,wind_dm,wind_b1,wind_dir_dm,wind_dir_b1,par_dm,par_b1,up_dm,up_b1
2018-10-29,191,139.76,820.8783477596132,801.8584694912904,344.4562564102564,252.0482021263709,685.5970548765085,516.3194992041483,1850.9316590463784,1570.2261708218098,9.679166666666667,8.411491666666667,165.67916666666667,152.01341666666667,0.22713810775,0.4436757134500001,-42.090321,-146.61316965
2018-10-30,196,162.4,645.6921224467367,822.5813232228381,353.47343589743593,292.87798974358975,371.4298158056446,567.7045403240106,1370.5953741498172,1683.1638532904385,8.853125,8.80715,154.50833333333333,152.87508333333335,0.17470061625,0.33101931780000016,-69.311519575,-117.171537565
2018-10-31,214,183.8,906.8710453589192,816.7568814833209,385.93528205128206,331.4715179487179,263.68940535959314,513.390012217169,1556.495732769794,1661.6184116492077,7.200208333333333,8.503341666666667,183.97083333333333,154.08675,0.23261951995833333,0.27239320987500015,-10.4240755,-113.111547815
2018-11-01,291,212.4,2013.7795759564767,1076.901912087614,524.7998461538461,383.0497846153846,1044.731530806793,680.0879082705458,3583.310952917116,2140.039604973544,8.545041666666666,9.045508333333334,177.60833333333335,168.3775,0.096715102,0.21428773749166682,-67.799025,-80.975704715
2018-11-02,668,312,2374.419719850292,1352.3281622744075,1204.6951794871795,562.672,713.0942247039551,615.7084063104991,4292.209124041427,2530.7085685849065,6.034291666666666,8.062366666666666,213.37916666666666,179.02916666666667,0.2628205155416667,0.19879877230000018,60.00320425,-25.924347365000003
2018-11-03,768,427.4,2250.5611351986317,1638.2647197622114,1385.0387692307693,770.7885025641026,2044.0744702318095,887.4038893815592,5679.674374661212,3296.457111707873,13.153333333333332,8.757200000000001,179.85416666666666,181.86416666666668,0.10594770241666666,0.1745606912333335,-64.2827255,-30.362828265
2018-11-04,1020,592.2,2269.514237974293,1963.0291428677224,1839.5046153846156,1067.9947384615384,864.7385355343772,986.0656333273057,4973.757388893285,4017.0895146565663,6.534416666666667,8.293458333333334,239.58333333333334,198.87916666666666,0.24584836379166666,0.18879024074166684,77.48116925000001,-1.0042904999999975
2018-11-05,949,739.2,1714.2356262009762,2124.5020590361337,1711.4606666666668,1333.0998153846153,648.8377357221666,1063.0952993998203,4074.5340285898096,4520.69717382057,5.398625,7.933141666666667,280.1458333333333,218.11416666666668,0.3244135874583333,0.20714905424166682,82.355302,17.551585000000003
2018-11-06,803,841.6,1170.995693390424,1955.9452825229232,1448.1590256410254,1517.7716512820512,239.35984565119728,902.0209623687012,2858.514564682647,4375.737896173676,2.12775,6.649683333333333,133.90125,209.37275,0.29671360216666665,0.24714875427500016,35.792604250000004,38.26991085
2018-11-07,621,832.2,787.1375707519653,1638.488852703258,1119.9336923076924,1500.819353846154,93.95691322212872,778.193500072336,2001.0281762817865,3917.501706621748,2.772375,5.9973,121.95333333333333,191.08758333333333,0.47735271775,0.29005519471666685,-6.7672746,24.91581508
2018-11-08,478,774.2,666.6478429737045,1321.7061942582727,862.042358974359,1396.220071794872,62.75928680669061,381.9304633873122,1591.4494887547542,3099.8567294404565,8.214166666666667,5.0094666666666665,153.75416666666666,185.86758333333336,0.20765818954166665,0.31039729214166684,-68.17836199999999,24.136687780000003
2018-11-09,398,649.8,769.5674499686604,1021.7168366571461,717.7674871794873,1171.872646153846,313.4583090464575,271.6744180897283,1800.7932461946052,2465.2639009007207,3.9295833333333334,4.4885,235.92529166666668,185.135975,0.420838258625,0.3453952711083335,19.61888175,12.56423028
2018-11-10,345,529,650.6239981189735,808.9945110407456,622.1853846153847,954.0175897435898,110.06447404038808,163.9197657533726,1382.8738567747464,1926.931866537708,2.548,3.918375,59.395,140.98580833333335,0.500715036375,0.38065556089166686,22.10936575,0.5150430300000017
2018-11-11,289,426.2,565.0039618608441,687.7961647348295,521.1929743589744,768.6243794871796,64.26141980521525,128.90008058417618,1150.4583560250337,1585.3206248061854,1.7713333333333332,3.8470916666666666,93.82708333333333,132.970975,0.300495216625,0.3814118837833335,-16.5171040075,-9.946898621499999
2018-11-12,244,350.8,512.309775911709,632.8306057667784,440.03835897435897,632.6453128205128,42.52957995138769,118.61461393002796,994.8777148374556,1384.0905325173194,2.5555416666666666,3.803725,108.69333333333333,130.318975,0.3303519563333333,0.35201173150000015,-111.91521750000001,-30.9764872015
2018-11-13,211,297.4,525.4355528287222,604.5881477377818,380.5249743589744,536.341835897436,30.915036760833654,112.24576392085658,936.8755639485302,1253.1757475560744,11.521041666666667,4.4651000000000005,161.4,131.84814166666666,0.11792523929166666,0.33406514145000016,-293.1886025,-75.9785353015
2018-11-14,234,264.6,1248.7308290908566,700.4208235622211,422.004,477.18913846153845,122.11052806308544,73.97620772418216,1792.845357153942,1251.5861697479418,7.776666666666666,5.234516666666667,183.025,121.26808333333334,0.19338499420833333,0.28857448856666684,-27.243361999999998,-85.3509840515
2018-11-15,300,255.6,1242.8599455536294,818.8680130491523,541.0307692307692,460.9582153846154,1827.9276218434893,417.54883728480235,3611.8183366278886,1697.37506571857,7.865875,6.298091666666666,217.80291666666668,152.94966666666667,0.10943881008333332,0.2103192433083335,-15.6986254,-92.91258228150001
2018-11-16,343,266.4,801.5432913915536,866.1758789552941,618.5785128205129,480.4353230769231,247.62889424752663,454.22233217326465,1667.7506984595927,1800.833534205482,2.3965833333333335,6.423141666666666,79.28208333333333,150.04066666666668,0.308758232125,0.2119718464083335,-1.9870276000000002,-90.006567
2018-11-17,308,279.2,578.2968447038807,879.3732927137286,555.4582564102564,503.5193025641026,84.45414980652043,462.6072461442912,1218.2092509206573,1845.4998414221222,2.364291666666667,6.384891666666666,101.39416666666666,148.58083333333335,0.444444407375,0.23479033661666682,-10.322654925,-69.688054485
2018-11-18,265,290,498.4645779368381,873.9790977353517,477.91051282051274,522.9964102564102,51.38822949358186,466.70188469084087,1027.7633202509326,1863.6773926826027,2.639125,4.608508333333334,117.15333333333334,139.7315,0.44678267983333336,0.3005618247250002,-15.23953775,-14.098241535
2018-11-19,230,289.2,471.9266253022637,718.6182569776331,414.7902564102564,521.5536615384615,34.60000888598826,449.1997808554214,921.3168905985084,1689.3716993715163,4.522166666666666,3.957608333333334,128.5275,128.83200000000002,0.35360057254166666,0.3326049403916668,-64.611963,-21.571961735000002
2018-11-20,202,269.6,459.9574866075662,562.0377651884204,364.29405128205127,486.20631794871787,25.33484368831598,88.68122522438674,849.5863815779335,1136.9253083615251,7.5717083333333335,3.8987749999999997,175.58625,120.38866666666668,0.174100068875,0.3455371921500002,-96.946414875,-37.821519630000004
2018-11-21,180,237,515.0802869206276,504.7451642942353,324.6184615384616,427.41430769230766,52.631592824918165,49.68176493986505,892.3303412840073,981.8412369264081,8.370416666666667,5.093541666666667,169.83333333333334,138.49891666666667,0.14526433266666666,0.31283841225833353,13.715623242500001,-34.6809894615
2018-11-22,168,209,451.7010773387513,479.4260108212094,302.9772307692308,376.9181025641025,64.30005012406869,45.6509450033747,818.9783582320507,901.9950583886866,6.327625,5.886208333333333,109.56083333333333,140.13225000000003,0.14103402754166666,0.2521563362916669,-123.60578224999999,-57.337614926499995
2018-11-23,155,187,456.2565024283126,470.9843957195043,279.5325641025641,337.24251282051284,384.69875879248207,112.31305086315474,1120.4878253233587,920.539959403172,4.252458333333333,6.208875000000001,147.58333333333334,146.21825,0.29724285008333334,0.22224837034166683,47.80972375,-44.727762626499995
2018-11-24,141,169.2,423.61679106517846,461.32242887208724,254.28446153846156,305.14135384615383,142.37389118531274,133.86782732301964,820.2751437889528,900.3316100412609,7.683833333333333,6.8412083333333324,153.55416666666667,151.22358333333335,0.10517203208333334,0.1725626622500002,-70.524264,-45.9102228265
2018-11-25,134,155.6,513.601331656401,472.0511978818542,241.66041025641027,280.61462564102567,165.7013544481864,161.94112947499372,920.9630963609978,914.6069529978737,10.386333333333333,7.404133333333334,147.24166666666667,145.5546666666667,0.06254751654166667,0.1502521517833335,-188.2822,-64.17737985149999
2018-11-26,198,159.2,1531.4286228710769,675.3208650719441,357.08030769230766,287.1069948717949,905.4393369250876,332.5026782950276,2793.948267488472,1294.9305382387668,10.66375,7.8628,157.71666666666667,143.13133333333334,0.09014134954166667,0.13922755515833352,-343.55047,-135.6305985
2018-11-27,359,197.4,1751.713762324433,935.3234020690804,647.4334871794872,355.99824615384614,1214.7895845141047,562.6005851730348,3613.936834018026,1853.9222333959617,9.093208333333333,8.415916666666666,148.79041666666666,150.97725,0.156329468625,0.1422866433750002,-30.545546599999998,-117.01855137
2018-11-28,446,255.6,1068.201387760157,1057.7123791354493,804.3324102564102,460.9582153846153,762.200831621341,638.1009997388066,2634.734629637908,2156.7715942588716,8.9470833333333335,9.354841666666667,160.57083333333333,153.57475000000002,0.20067218875,0.12297251110833352,3.04438633075,-125.97161885385
2018-11-29,402,307.8,582.9396280393485,1089.5769465302833,724.9812307692307,555.0975692307692,193.13675880410517,648.253573262565,1501.0576176126842,2292.9280890236178,2.602375,8.33855,92.59,141.38191666666665,0.295863400125,0.16111078471666684,3.6864872,-111.12946861385
2018-11-30,337,348.4,416.6924006137871,1070.1951603217606,607.7578974358975,628.3170666666667,85.51219088211268,632.2157405493504,1109.9624889317972,2330.7279675377777,3.0407083333333333,6.869425,65.31416666666667,124.99641666666666,0.23037047725,0.19467537685833353,9.36874265,-71.59928008385
2018-12-01,282,365.2,359.8681073543428,835.8830572184137,508.5689230769231,658.6147897435897,55.17633353026378,462.1631398703856,923.6133639615296,1956.6609868323892,2.5002916666666666,5.236733333333333,45.184583333333336,102.49000000000001,0.20184427366666666,0.2170159616833335,92.4729275,15.60539941615
2018-12-02,236,340.6,307.96899536910337,547.1341038273478,425.61087179487174,614.2502666666667,37.581885110168784,226.72159998959836,771.1617522741439,1388.105970483613,2.1763333333333335,3.8533583333333334,116.70375,96.07266666666666,0.3656239645,0.2588748608583335,30.76416165,27.86734106615
2018-12-03,200,291.4,260.11647931098116,385.51712213751256,360.6871794871795,525.5212205128205,25.2842771966548,79.33828910466113,646.0879359948154,990.3766317549944,3.4864166666666665,2.7612249999999996,76.65708333333333,79.28991666666667,0.35524812162499997,0.28979004743333353,-11.907947624999998,24.876874275
2018-12-04,171,245.2,224.1694826318808,313.76309305601904,308.3875384615385,442.2024820512821,19.084036112781973,44.52774456639649,551.6410572062011,800.4933196736977,3.6021666666666667,2.961183333333333,59.721375,72.71619166666667,0.34578018929166665,0.29977340526666685,-15.830535575,20.97346972
2018-12-05,147,207.2,203.10133920500604,271.0448807742629,265.1050769230769,373.671917948718,15.204869752079125,30.46628034038979,483.4112858801621,675.1830790633707,1.7822500000000001,2.7094916666666666,67.1225,73.07785833333335,0.3395617066666667,0.3216116511500002,19.1532089375,22.9303629775
2018-12-06,130,176.8,189.98342348942035,237.06794400127836,234.44666666666663,318.84746666666666,12.332718914340846,21.8975574172052,436.7628090704278,577.8129680851503,3.7657083333333334,2.962575,78.8325,79.80744166666668,0.30491609629166666,0.3422260156750002,-0.3320040999999999,4.3693766575
2018-12-07,114,152.4,177.81557695515457,211.0372603184886,205.5916923076923,274.8436307692308,11.078237363023558,16.596827867776152,394.4855066258704,502.47771895549556,3.98725,3.324758333333333,106.40375,77.74744166666667,0.18789091870833333,0.3066794065166668,-231.24547825,-48.0325513225
2018-12-08,104,133.2,180.5345541850799,195.12087529330833,187.55733333333336,240.21766153846156,16.34910120875433,14.80979267019606,384.4409887271676,450.14832950196603,7.160916666666667,4.059658333333333,158.5875,94.133525,0.29151316916666664,0.2939324160250002,-173.38928725,-80.3288192475
2018-12-09,97.2,118.44000000000001,277.45964148666246,205.7789070642647,175.29396372711966,213.5989465915778,167.23552505532007,44.44009045870368,619.9891302691022,463.8179441145463,10.80275,5.499775,159.70833333333334,114.13091666666669,0.131452061,0.25106679036666685,-529.301155,-183.0229431325
2018-12-10,97.9,108.62,331.95444426317385,231.54952807589825,176.55637711079913,195.88920662912224,198.44218022523555,81.08755255333497,706.9530015992086,508.5262872583556,9.001375,6.943599999999999,153.72083333333333,131.45058333333333,0.22027252375,0.2272089537833335,-79.193267025,-202.692238325
2018-12-11,107,104.02000000000001,509.3358246140453,295.42000830082327,192.96764102564103,187.5934015009171,898.3780586202635,258.2966204945195,1600.6815242599496,741.3100302962599,10.960416666666667,8.382541666666667,220.875,159.85908333333333,0.17646835854166665,0.2015194062333335,-223.756128,-247.377063105
2018-12-12,125,106.22,379.60016654891285,335.7769262195749,225.4294871794872,191.5609604752761,1232.075175436961,502.49600810930696,1837.104829165361,1029.833894804158,11.328666666666667,9.850825,196.2,177.81833333333333,0.042529268125,0.17244707611666685,-109.46580799999998,-223.021129055
2018-12-13,146,114.62,459.4323625147558,391.5564878855101,263.30164102564106,206.70982201373764,646.6970834180502,628.5656045511662,1369.4310869584472,1226.831914450414,6.3330416666666665,9.68525,145.53541666666666,175.20791666666668,0.050537279958333334,0.12425189827500019,-1.3707709999999973,-188.61742580499998
2018-12-14,231,141.38,1425.7578496480323,621.2161295177841,416.5936923076923,254.96976772985218,1704.2001399314,935.958527526382,3546.5516818871247,1812.1444247740183,3.6268333333333334,8.250066666666665,143.20591666666667,171.90743333333336,0.057368244375,0.10943513495000019,159.8353825,-50.79011830499999
2018-12-15,317,185.2,651.279172208013,685.0810751067519,571.6891794871794,333.9963282051282,684.5074548817672,1033.1715824576884,1907.4758065769597,2052.2489857695687,12.797875,9.009366666666667,141.45833333333334,169.45493333333334,0.10414203200000001,0.08620903660000019,-977.3142615,-230.4143172
2018-12-16,301,224,629.6943200190873,709.1527741877603,542.8342051282052,403.96964102564107,1522.0768450006874,1157.9113397337733,2694.605370147979,2271.0337549471747,10.7765,8.972583333333333,152.60416666666666,155.80076666666668,0.19297124499999999,0.08950961389166685,-673.15178,-320.29344760000004
2018-12-17,297,258.4,658.3866916198846,764.9100792019547,535.6204615384615,466.00783589743594,1297.6951802889157,1171.0353407041641,2491.702333447262,2401.953255803555,12.887083333333333,9.284266666666666,157.725,148.10576666666668,0.07119373758333333,0.09524250778333351,-456.53027,-389.70634
2018-12-18,296,288.4,727.1878929912815,818.4611852972598,533.8170256410257,520.1109128205128,1740.9467291106916,1389.8852698426924,3001.951647742999,2728.457367960465,10.155416666666667,10.048741666666666,165.9625,152.19118333333336,0.07087734529166667,0.09931052085000018,-399.80926999999997,-469.3940398
2018-12-19,290,300.2,579.1905532880638,649.1477260252661,522.9964102564103,541.3914564102564,939.6933963514856,1236.9839211267094,2041.8803598959596,2427.523103562232,5.79725,10.482825,180.14166666666668,159.57833333333335,0.14855915291666666,0.11754870255833352,7.3504024999999995,-499.8910358
2018-12-20,272,291.2,637.7479281389241,646.4414772114483,490.5345641025641,525.1605333333334,900.1792378132822,1280.1182777130125,2028.4617300547704,2451.720288257794,9.017375,9.726725,176.74583333333334,166.63583333333335,0.10708179195833332,0.11813665455000018,348.8119409,-234.66579532
2018-12-21,247,280.4,423.3304493805381,605.1687030837385,445.44866666666667,505.6834256410257,272.64352575983713,1030.2316138648425,1141.4226418070418,2141.083742589607,5.203916666666666,8.612208333333333,103.59,156.83300000000003,0.19601003479166668,0.11874441250833352,-5.30430625,-101.09630056999998
2018-12-22,216,264.2,296.9894578505293,532.8892563298674,389.54215384615384,476.46776410256416,322.5592945388721,835.2044367148337,1009.0909062355552,1844.5614571472656,8.656333333333334,7.7660583333333335,123.07,149.90200000000002,0.10048334995833333,0.12460233498333351,-432.5322825,-96.29670306999999
2018-12-23,195,244,417.8764981766098,471.02697736693307,351.6700000000001,440.038358974359,2936.7514192923154,1074.3653747511585,3706.297917468926,1985.4307110924506,11.165791666666667,7.968133333333332,178.44583333333333,152.39866666666666,0.05070656879166667,0.12056817968333351,-141.91095325,-44.717039719999995
2018-12-24,183,222.6,345.3704639813576,424.26295950559177,330.0287692307692,401.4448307692308,901.2428643978274,1066.6752683604268,1576.642097609954,1892.3830586352494,4.0775,7.624183333333333,139.00625,144.17158333333333,0.256964037125,0.1422491565250002,7.526267745,-44.681866670999995
2018-12-25,166,201.4,258.2161234457287,348.35659856695275,299.37035897435896,363.21198974358975,208.50313792804585,928.3400483833797,766.0896203481335,1639.9086366939223,4.5681666666666665,6.734341666666667,111.60541666666667,131.14350000000002,0.20343385075,0.16151956828333353,-10.840857075000002,-116.612426266
2018-12-26,151,182.2,231.8014762425045,310.050803939346,272.3188205128205,328.58602051282054,291.30032187267017,932.0714076059463,795.4206186279952,1570.708232058113,7.08225,7.110008333333333,156.74583333333334,141.77466666666666,0.22859261383333335,0.16803608409166687,-165.22367775,-148.596300566
2018-12-27,136,166.2,204.03530990669043,291.45997435057825,245.26728205128205,299.7310461538462,115.38938170683814,890.6374250395395,564.6919736648106,1481.8284455439639,6.065666666666667,6.591875,140.725,145.3056666666667,0.10870332299999999,0.16968007870000018,-3.44116085,-62.778076236000004
2018-12-28,128,152.8,230.9785932206088,254.08039335937806,230.83979487179488,275.56500512820514,428.3481244028404,388.95676606164443,890.1665124952439,918.6021645492276,12.858333333333333,6.930383333333333,159.32916666666665,141.48233333333334,0.08550633141666666,0.1766400312250002,-44.679028550000005,-43.331691296
2018-12-29,210,158.2,942.0629153234424,373.418883627795,378.7215384615385,285.30355897435896,3127.5782402352,834.223841229119,4448.362694020181,1492.9462838312731,9.913166666666667,8.097516666666667,262.45416666666665,166.17191666666668,0.16775762204166667,0.15879874820833353,66.8575925,-31.465426345000004
2018-12-30,276,180.2,504.83286305455215,422.74223154955973,497.74830769230766,324.97914871794876,334.43206237479546,859.409626118469,1337.0132331216553,1607.1310063859776,3.1907916666666667,7.822041666666666,121.509625,168.15275833333334,0.28420768858333334,0.17495351577500018,61.387851999999995,-17.019684530000003
2018-12-31,256,201.2,302.9009287142586,436.9621220439105,461.67958974358976,362.8513025641026,112.90818002827432,823.7311977495898,877.4886984861226,1623.544622357603,5.073083333333333,7.420208333333333,130.025,162.80859166666667,0.101809093,0.14959681160833352,-23.776681232500003,11.269714773499997
2019-01-01,229,219.8,264.26670914437665,449.00840189144776,412.98682051282054,396.3952102564103,89.19055170632815,818.4914317494878,766.4440813635254,1663.8950438973457,13.37375,8.881825,159.66666666666666,166.596925,0.10455008629166666,0.14876616426666683,-117.43885250000001,-11.529823556500006
2019-01-02,240,242.2,466.5205961830726,496.1168024839405,432.8246153846154,436.79217435897436,927.563077287276,918.3344223263748,1826.908288854964,1851.24339916929,11.426333333333334,8.595425,153.97458333333333,165.52600833333332,0.06070471275,0.1438058405333335,-138.659756,-30.325969046500003
2019-01-03,290,258.2,751.4964494829949,458.003509315851,522.9964102564103,465.64714871794877,1056.582703030621,504.135314885459,2331.0755627700255,1427.7859729192587,7.304541666666666,8.073699999999999,115.84916666666666,136.20500833333335,0.09686394058333334,0.12962710424166685,-12.873861,-46.2722597465
2019-01-04,326,268.2,831.1575878158044,523.2684542681014,587.9201025641025,483.6815076923077,532.13612146821,543.6761267041419,1951.2138118481168,1550.626088664551,6.808291666666666,8.7972,140.59583333333333,140.02225,0.22478171783333334,0.11774191009166686,-18.546861750000005,-62.2592024965
2019-01-05,322,281.4,664.5844833936699,595.6051652039837,580.7063589743591,507.48686153846154,849.4757624199763,690.9896431824824,2094.766604788005,1794.0816699249276,3.857291666666667,8.554041666666667,108.90666666666667,135.79858333333334,0.06366058416666667,0.1101122083250002,15.763191,-54.35122805
2019-01-06,298,295.2,577.7242349672395,658.2966703685563,537.4238974358975,532.374276923077,673.1800220113203,807.7875372434808,1788.3281544144577,1998.458484535114,4.862791666666666,6.851850000000001,173.74958333333333,138.61516666666665,0.11125651508333333,0.11145349408333352,138.4110125,-3.1812550499999985
2019-01-07,265,300.2,331.1877816317757,631.2301074582969,477.91051282051274,541.3914564102564,175.32147193731703,657.3392161734889,984.4197663896056,1829.9607800420424,3.4665,5.259883333333333,93.74625,126.56950000000002,0.318156763875,0.16294390430833353,23.622559950000003,29.27520814
2019-01-08,228,287.8,266.0474947233996,534.1403165063778,411.1833846153846,519.0288512820514,94.17209496012376,464.8570945593895,771.402974298908,1518.0262623478188,3.8632916666666666,4.571633333333333,53.252916666666664,114.05025,0.066017622,0.15677464059166685,NA,NA
2019-01-09,202,263,378.0183515951464,443.5124692622462,364.29405128205127,474.30364102564107,545.2834594929141,467.4865621643304,1287.5958623701115,1385.3026724522178,6.041666666666667,4.418308333333333,95.05833333333334,104.94275000000002,0.18175295729166668,0.14816888848333354,-317.24541,NA
2019-01-10,195,237.6,753.8252294304451,461.36061846960126,351.6700000000001,428.49636923076923,825.6989707677149,462.73120383387806,1931.19420019816,1352.5881915342488,11.446666666666667,5.936183333333333,163.55833333333334,115.87308333333335,0.12236606354166667,0.15990998435833353,-207.66219875,NA
2019-01-11,200,218,739.4432355710368,493.7044185903607,360.6871794871795,393.1490256410257,1020.6415304081124,532.2235055132365,2120.771945466329,1419.076949744623,13.197083333333333,7.603041666666667,158.2625,112.77566666666667,0.09375992404166666,0.15641066615000018,-106.89991375,NA
2019-01-12,215,208,673.3411613969051,562.1350945433867,387.738717948718,375.1146666666667,423.12627618865383,581.7844663635038,1484.206155534277,1519.0342275735572,5.625166666666667,8.034775,131.6025,120.34691666666667,0.09239936883333333,0.11125918714166685,-89.4456985,NA
2019-01-13,222,206.8,616.9463029317072,632.3148561850481,400.3627692307692,372.95054358974363,279.81647764437577,618.9133429003543,1297.1255498068524,1624.1787426751462,3.5422083333333334,7.970558333333334,98.79166666666667,129.4546666666667,0.16216311475,0.13048828569166687,-104.35322,-165.12128819999998
2019-01-14,219,210.2,513.9829972465442,659.5077853153277,394.95246153846153,379.0822256410257,101.9448128145011,530.2456135646717,1010.8802715995068,1568.8356245210252,1.6874166666666668,7.099708333333334,73.41791666666667,125.12658333333334,0.37824926204166665,0.16978754664166684,-25.0807445,-106.6883551
2019-01-15,209,213,377.1040156910841,584.1635425674556,376.9181025641026,384.13184615384614,63.88287671145786,377.8823947534203,817.9049949666446,1346.1777834747222,1.8202083333333334,5.174416666666667,104.81916666666666,113.37875000000001,0.37507438866666665,0.22032921166666686,-14.81138525,-68.1181924
2019-01-16,191,211.2,296.98959299640933,495.67281405253004,344.4562564102564,380.88566153846153,43.84563092946413,182.5232148576906,685.2914803361299,1059.0816904486824,4.736416666666667,3.4822833333333336,59.93125,93.7125,0.23238079375,0.2480533856083335,NA,NA
2019-01-17,171,202.4,261.69851700585684,413.34428517432036,308.3875384615385,365.0154256410257,34.152176745795465,104.72839496911892,604.2382322131909,883.0881057844651,6.172375,3.5917249999999994,46.41833333333334,76.67566666666667,0.2917532065,0.28792415314166686,-220.7609,NA
2019-01-18,157,189.4,364.23645443011577,362.80231547400206,283.1394358974359,341.57075897435897,481.2707386790328,145.01924717605033,1128.646629006584,849.3923216244115,9.678958333333334,4.819075,146.33333333333334,86.18400000000001,0.18838740970833334,0.2931690121333335,-105.56944525,NA
2019-01-19,154,176.4,617.3833856826197,383.48239316121715,277.7291282051282,318.1260923076923,1793.8153645055106,483.3933575142522,2688.9278783932587,1185.0018429831619,14.895416666666668,7.460675,184.825,108.46541666666667,0.08427408545833333,0.23437397681666683,-538.9273835,NA
2019-01-20,161,166.8,393.12352770126626,386.6862955632536,290.35317948717955,300.8131076923077,339.48709775630266,538.5142017232213,1022.9638049447484,1226.0136049787827,5.456416666666667,8.187916666666666,153.97916666666666,118.29741666666669,0.3555896487083333,0.23047702882500015,-26.309187400000003,NA
2019-01-21,152,159,262.65241318537915,379.8188596010476,274.12225641025645,286.7463076923077,119.12776174594936,553.5706278865182,655.9024313415849,1220.1357951798736,6.940625,8.628758333333334,119.27916666666667,130.167,0.29761357945833333,0.24352358596666684,-44.731414925,-187.259666215
2019-01-22,142,153.2,235.5063559535851,374.58042739059323,256.08789743589745,276.2863794871795,227.61301319926764,592.2627951772126,719.2072665887503,1243.1296020549855,9.261791666666667,9.246641666666667,148.1825,150.51983333333334,0.14025403941666667,0.21322375255000017,-252.97061574999998,-193.701609365
2019-01-23,133,148.4,248.02793005333484,351.33872251523707,239.85697435897436,267.6298871794872,118.9141352103116,519.7914744834685,606.7990396226209,1138.7600841781928,2.153125,7.741474999999999,87.617,138.77656666666667,0.30983973833333334,0.23751421827500016,28.54292425,-166.879135465
2019-01-24,123,142.2,212.8402183407256,270.4300890468582,221.82261538461535,256.4485846153847,74.40622573587362,175.90964672954107,509.0690594612146,702.788320391784,3.1,5.382391666666666,143.19875,130.45131666666668,0.154489479125,0.2515572970083335,-34.54133035,-66.001924835
2019-01-25,114,132.8,192.97656469700303,230.40069644600558,205.5916923076923,239.4962871794872,58.064423706552446,119.62511191959102,456.6326807112479,589.5220955450839,5.54675,5.400458333333333,159.50833333333333,131.55715,0.27497942079166665,0.23543525142500016,-48.632213,-70.466529955
2019-01-26,106,123.6,184.82758026864403,214.83572986265858,191.1642051282051,222.90467692307692,58.12344108909763,107.42424778822067,434.1152264859468,545.1646545739563,6.066583333333333,5.22565,177.03333333333333,143.10798333333335,0.19412629829166667,0.21473779519166683,-42.39942575,-70.00013211999999
2019-01-27,102,115.6,195.68760880583963,206.87198043310946,183.95046153846152,208.47718974358978,94.43061048302164,80.78776724497148,474.0686808273228,496.1369374216708,1.6710416666666668,3.7074999999999996,110.042375,135.47995833333334,0.39614406854166667,0.26591580101666684,1.238811025,-19.158246765
2019-01-28,97.4,108.47999999999999,187.47899796250795,194.7621940149441,175.6546591620812,195.6367267042111,57.510401246453455,68.50702045219984,420.64405837104266,458.90594117135515,2.3432666666666666,3.7455283333333327,92.664,136.48935833333334,0.012702474133333334,0.20648834817666684,-0.7433005500000001,-25.015491725
2019-01-29,93.5,102.58,178.6900019944494,187.93215074568883,168.62125641025642,184.99645490933932,38.77761630918499,61.38129856686212,386.0888747138909,434.3099042218904,2.190875,3.563703333333333,124.58833333333334,132.767275,0.46941347041666664,0.26947314643500014,-14.34194425,-20.975614505
2019-01-30,89.9,97.76,192.7738009389018,187.8915979940686,162.12888993131196,176.30389443406324,28.18482066395658,55.405377958342946,383.08751153417035,419.600870386475,1.8872916666666666,2.831811666666666,106.77983333333333,122.221575,0.15361370258333334,0.2452000027933335,-11.928871749999999,-13.634946255
2019-01-31,92.9,95.14000000000001,347.7673905494872,220.47956005023724,167.53919762361966,171.57889293314616,191.2766417427925,82.03601808908192,706.5832299158994,474.0944710724655,9.01675,3.421845,161.83333333333334,119.18157500000002,0.14104747504166665,0.23458423814333348,-11.86463275,-7.5279876549999996
2019-02-01,120,98.74000000000001,632.5841409738593,307.85886648384115,216.4123076923077,178.0712621639154,532.5960329001219,169.66910257250197,1381.592481566289,655.5992312202587,7.659708333333334,4.619578333333333,217.975,140.7681,0.21730809004347826,0.19881704244369583,4.020174249999999,-6.97171501
2019-02-02,140,107.26000000000002,335.67915920316034,337.4988987319716,252.4810256410256,193.4365354597043,208.45674113581276,199.85837055037385,796.6169259799987,730.7938047420499,5.206041666666667,5.192133333333333,79.70854166666666,138.17700833333336,0.302105519125,0.25669765144202916,59.054643750000004,4.987873850000001
2019-02-03,137,115.96000000000001,190.0228676116971,339.7654718554212,247.07071794871797,209.1264277673966,69.05784467607988,205.91441622375282,506.151430236495,754.8063158465708,11.950416666666667,7.144041666666666,25.303333333333335,118.32000833333333,0.5177746770416667,0.26636989276702916,233.96336575,54.64893585
2019-02-04,121,122.17999999999999,128.9810039708691,327.00691246181464,218.2157435897436,220.3437984990829,31.823299591188363,206.64211200919917,379.02004715180107,753.9928229700969,8.179124999999999,8.402408333333334,27.10875,102.38579166666668,0.60277525125,0.3562022025003625,294.92023750000004,116.01875770000001
2019-02-05,110,125.6,112.25372663286218,279.90417967848964,198.37794871794873,226.51154871794876,21.30662068466943,172.64810779757457,331.93829603548033,679.063836194013,4.2871250000000005,7.456483333333333,26.769166666666667,75.37295833333334,0.6162325757083333,0.4512392226336958,50.023771499999995,128.39643855
